donorID,gender,year,Population / km²,donations,months as donor,frequency,months since gift,avg donation,donates outside campaign,donors/1000 in area,region_Brussels,region_Flanders,region_Wallonia,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lang_EN,lang_FR,lang_NL
139229,0.0,1980.0,501.188448769571,5.0,5.0,1.0,45.0,35.2,0.0,4.543566310104891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139230,0.0,1961.0,610.8707117267996,1.0,0.0,0.0,50.0,20.0,0.0,4.341568721515951,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139231,0.0,1947.0,600.7951889594506,1.0,0.0,0.0,44.0,30.0,1.0,10.203126462604137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139233,0.0,1991.0,349.2696909316382,1.0,0.0,0.0,51.0,5.0,0.0,6.195680234059031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139234,0.0,1969.0,1095.6458432215436,2.0,0.0,0.0,50.0,39.0,0.0,5.635125616341864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139235,0.0,1973.0,773.773027168542,2.0,13.0,0.15384615384615385,37.0,7.5,1.0,5.8315705219827345,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139236,0.0,1984.0,10232.118959168907,1.0,0.0,0.0,50.0,30.0,0.0,2.3291301903461568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139237,1.0,1991.0,610.8707117267996,1.0,0.0,0.0,51.0,8.25,0.0,4.341568721515951,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139238,1.0,1988.0,922.6245476328929,1.0,0.0,0.0,51.0,30.0,0.0,5.6772100567721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139239,1.0,1982.0,376.2795135947072,1.0,0.0,0.0,50.0,30.0,0.0,5.521714360839651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139240,1.0,1964.0,451.3700746030053,1.0,0.0,0.0,50.0,15.0,0.0,6.49953574744661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139241,0.0,1931.0,479.8371630464092,1.0,0.0,0.0,50.0,30.0,0.0,5.661577608142494,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139242,0.0,1975.0,537.8952444546014,1.0,0.0,0.0,51.0,10.0,0.0,9.388395822012921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139243,0.0,1987.0,312.5134988680455,1.0,0.0,0.0,51.0,10.0,0.0,3.933948518698397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139244,1.0,1981.0,787.5812001348678,1.0,0.0,0.0,50.0,45.0,0.0,5.597349095468386,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139245,0.0,1973.0,983.5501458425554,1.0,0.0,0.0,44.0,39.0,1.0,9.381753017445845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139247,1.0,1979.0,391.2959232840249,1.0,0.0,0.0,51.0,15.0,0.0,4.947185452600615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139248,0.0,1981.0,756.1240746779359,2.0,0.0,0.0,50.0,15.0,0.0,4.711069503374757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139250,0.0,1966.0,1032.9563385433337,1.0,0.0,0.0,50.0,5.0,0.0,0.9568931313744252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139251,0.0,1985.0,575.0798050459547,1.0,0.0,0.0,51.0,30.0,0.0,2.068103116583301,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139253,1.0,1985.0,320.0398901708126,1.0,0.0,0.0,51.0,5.0,0.0,4.544212108787755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139255,1.0,1984.0,762.5615843765491,1.0,0.0,0.0,51.0,10.0,0.0,5.900684581587821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139256,1.0,1988.0,697.4031020997871,1.0,0.0,0.0,51.0,10.0,0.0,6.197946930079412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139257,0.0,1988.0,349.2696909316382,1.0,0.0,0.0,50.0,10.0,0.0,6.195680234059031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139261,0.0,1942.0,1099.0502982349174,1.0,0.0,0.0,51.0,30.0,0.0,3.331598125976054,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139262,1.0,1981.0,941.4338804742581,1.0,0.0,0.0,51.0,30.0,0.0,6.559613769941226,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139263,0.0,1978.0,1269.673091631174,1.0,0.0,0.0,50.0,40.0,0.0,4.6421663442940035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139264,1.0,1968.0,726.9852753888505,1.0,0.0,0.0,51.0,39.0,0.0,5.628828431102036,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139265,0.0,1971.0,501.188448769571,2.0,5.0,0.4,45.0,39.0,0.0,4.543566310104891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139266,0.0,1971.0,809.5612743554676,1.0,0.0,0.0,50.0,39.0,0.0,5.462212414516375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139267,0.0,1953.0,762.5615843765491,1.0,0.0,0.0,51.0,40.0,0.0,5.900684581587821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139268,1.0,1964.0,841.7189431395835,2.0,25.0,0.08,24.0,6.5,0.0,2.863152974173192,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139271,0.0,1953.0,922.6245476328929,3.0,5.0,0.6,45.0,33.333333333333336,0.0,5.6772100567721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139272,1.0,1947.0,589.9336965491603,1.0,0.0,0.0,50.0,5.0,0.0,1.4672247874681743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139273,0.0,1924.0,762.5615843765491,1.0,0.0,0.0,51.0,10.0,0.0,5.900684581587821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139274,0.0,1968.0,532.1642705529662,1.0,0.0,0.0,51.0,39.0,0.0,3.495155611523734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139275,0.0,1966.0,295.8783304556425,1.0,0.0,0.0,51.0,30.0,0.0,5.949869187273188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139276,0.0,1971.0,535.2826693004412,1.0,0.0,0.0,51.0,35.0,0.0,4.802938268116966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139277,1.0,1979.0,589.9336965491603,1.0,0.0,0.0,50.0,10.0,0.0,0.8414965692832175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139278,1.0,1977.0,379.6993162035839,1.0,0.0,0.0,51.0,30.0,0.0,5.739692805173807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139279,1.0,1976.0,1662.323722138443,1.0,0.0,0.0,50.0,30.0,0.0,0.33178373802050953,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139280,0.0,1970.0,259.835655571714,1.0,0.0,0.0,44.0,12.0,1.0,5.2023511924869945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139281,0.0,1960.0,265.05986960408427,1.0,0.0,0.0,51.0,30.0,0.0,5.9405940594059405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139282,0.0,1968.0,859.9596808220518,1.0,0.0,0.0,51.0,30.0,0.0,4.83457899963414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139283,1.0,1956.0,258.38808337576614,1.0,0.0,0.0,51.0,10.0,0.0,5.2899490967162395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139285,1.0,1984.0,390.4590102413834,1.0,0.0,0.0,44.0,5.0,1.0,5.673027333677154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139286,0.0,1969.0,503.2770571676083,1.0,0.0,0.0,51.0,40.0,0.0,5.226182316655243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139288,0.0,1964.0,613.5850720834759,1.0,0.0,0.0,50.0,5.0,0.0,4.584757691534285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139289,1.0,1972.0,379.6993162035839,1.0,0.0,0.0,51.0,20.0,0.0,5.739692805173807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139290,1.0,1961.0,1662.323722138443,2.0,4.0,0.5,46.0,5.0,0.0,2.9135951246858545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139291,1.0,1972.0,4678.100930832918,1.0,0.0,0.0,51.0,10.0,0.0,3.442999234889059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139293,0.0,1971.0,1316.3091933945216,1.0,0.0,0.0,51.0,30.0,0.0,4.57190357439734,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139294,0.0,1962.0,2574.412292440686,1.0,0.0,0.0,51.0,39.0,0.0,0.1464059246865107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139295,0.0,1951.0,435.2131390407067,1.0,0.0,0.0,51.0,30.0,0.0,5.997474747474747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139296,1.0,1967.0,2574.412292440686,2.0,22.0,0.09090909090909091,28.0,41.25,0.0,0.43541502276897337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139297,0.0,1980.0,1243.9677196966625,1.0,0.0,0.0,51.0,10.0,0.0,6.723716381418092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139298,1.0,1988.0,2530.7560907681486,1.0,0.0,0.0,51.0,40.0,0.0,10.198069165571317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139300,1.0,1987.0,474.4283077054063,1.0,0.0,0.0,51.0,30.0,0.0,5.6939013514440555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139301,0.0,1970.0,202.6198100994575,1.0,0.0,0.0,50.0,30.0,0.0,2.62233668929993,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139302,0.0,1981.0,587.6339681672442,1.0,0.0,0.0,51.0,39.0,0.0,5.465450544770558,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139303,0.0,1949.0,567.2204726060091,1.0,0.0,0.0,51.0,10.0,0.0,7.291286912139993,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139304,0.0,1959.0,662.3677628218736,1.0,0.0,0.0,51.0,10.0,0.0,7.241029425329766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139305,0.0,1962.0,662.3677628218736,1.0,0.0,0.0,51.0,10.0,0.0,7.241029425329766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139306,0.0,1976.0,584.3736542605822,1.0,0.0,0.0,51.0,39.0,0.0,2.4656048128605947,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139307,1.0,1990.0,589.9336965491603,1.0,0.0,0.0,51.0,5.0,0.0,0.8846502395028697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139309,0.0,1957.0,589.9336965491603,1.0,0.0,0.0,50.0,10.0,0.0,1.4672247874681743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139310,1.0,1977.0,187.49769023753848,1.0,0.0,0.0,44.0,5.0,1.0,5.502231460536773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139311,1.0,1954.0,244.61036494927782,1.0,0.0,0.0,51.0,30.0,0.0,2.5858502275548196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139312,0.0,1952.0,839.2314953107972,1.0,0.0,0.0,51.0,40.0,0.0,3.4312275512360024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139313,1.0,1971.0,274.5216591216919,1.0,0.0,0.0,50.0,5.0,0.0,7.816200852676456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139314,0.0,1961.0,1745.7849551595964,1.0,0.0,0.0,51.0,5.0,0.0,8.00067138501133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139315,1.0,1962.0,1074.3590974311114,1.0,0.0,0.0,50.0,50.0,0.0,7.388921511058915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
139316,0.0,1974.0,839.2314953107972,1.0,0.0,0.0,51.0,30.0,0.0,3.4312275512360024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139317,1.0,1987.0,387.6513060151106,1.0,0.0,0.0,51.0,40.0,0.0,4.664179104477611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139318,0.0,1960.0,262.08517875904465,1.0,0.0,0.0,50.0,5.0,0.0,5.7074196455392014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139319,0.0,1937.0,265.05986960408427,1.0,0.0,0.0,51.0,15.0,0.0,5.9405940594059405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139322,0.0,1971.0,1662.323722138443,1.0,0.0,0.0,51.0,5.0,0.0,0.6444994451203002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139323,0.0,1951.0,1662.323722138443,1.0,0.0,0.0,51.0,30.0,0.0,0.6444994451203002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139325,1.0,1952.0,1662.323722138443,1.0,0.0,0.0,50.0,39.0,0.0,0.6444994451203002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139326,1.0,1957.0,379.6993162035839,1.0,0.0,0.0,51.0,10.0,0.0,5.739692805173807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139327,1.0,1966.0,809.5612743554676,1.0,0.0,0.0,50.0,10.0,0.0,5.462212414516375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139328,1.0,1985.0,335.0256247610643,1.0,0.0,0.0,51.0,9.0,0.0,7.221553559855568,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139329,0.0,1985.0,1095.6458432215436,1.0,0.0,0.0,50.0,10.0,0.0,5.635125616341864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139331,1.0,1947.0,922.6245476328929,1.0,0.0,0.0,51.0,10.0,0.0,5.6772100567721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139332,1.0,1987.0,376.33837644572276,1.0,0.0,0.0,50.0,30.0,0.0,3.6611749043102013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139334,1.0,1985.0,967.3476837740349,1.0,0.0,0.0,50.0,10.0,0.0,3.665633738946414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139335,0.0,1986.0,544.4418984333278,1.0,0.0,0.0,51.0,20.0,0.0,12.874007734581722,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139336,0.0,1975.0,839.2314953107972,1.0,0.0,0.0,50.0,30.0,0.0,3.4312275512360024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139337,0.0,1952.0,376.2795135947072,1.0,0.0,0.0,51.0,39.0,0.0,5.521714360839651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139338,0.0,1980.0,265.05986960408427,1.0,0.0,0.0,50.0,10.0,0.0,5.9405940594059405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139339,1.0,1971.0,933.9264815166257,1.0,0.0,0.0,50.0,10.0,0.0,4.823401275867434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139340,1.0,1989.0,1662.323722138443,1.0,0.0,0.0,51.0,39.0,0.0,0.4538191359131108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139342,1.0,1993.0,983.5501458425554,1.0,0.0,0.0,51.0,5.0,0.0,9.381753017445845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139344,1.0,1950.0,349.0757107732027,1.0,0.0,0.0,51.0,30.0,0.0,6.040268456375839,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139345,0.0,1957.0,872.4637116182415,1.0,0.0,0.0,51.0,10.0,0.0,3.527525387493319,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139346,0.0,1954.0,1099.0502982349174,1.0,0.0,0.0,51.0,20.0,0.0,1.1683729539013246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139348,0.0,1965.0,613.5850720834759,2.0,17.0,0.11764705882352941,33.0,50.0,0.0,4.584757691534285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139350,1.0,1991.0,1662.323722138443,2.0,3.0,0.6666666666666666,48.0,3.75,0.0,2.9135951246858545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139351,1.0,1967.0,589.9336965491603,1.0,0.0,0.0,50.0,10.0,0.0,0.8414965692832175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139352,0.0,1973.0,756.1240746779359,1.0,0.0,0.0,44.0,50.0,1.0,4.711069503374757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139353,1.0,1977.0,391.9244814006807,1.0,0.0,0.0,51.0,10.0,0.0,3.5557005382482467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139354,1.0,1975.0,95.68224969577918,1.0,0.0,0.0,51.0,10.0,0.0,4.605797886751557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139356,0.0,1980.0,957.8878053411958,1.0,0.0,0.0,51.0,30.0,0.0,1.2784998934583423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139358,0.0,1975.0,1042.2946044358366,1.0,0.0,0.0,50.0,30.0,0.0,6.607999491692347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139359,1.0,1978.0,839.2314953107972,1.0,0.0,0.0,51.0,25.0,0.0,4.065075005282062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139361,1.0,1986.0,1745.7849551595964,1.0,0.0,0.0,51.0,40.0,0.0,8.00067138501133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139362,0.0,1992.0,258.38808337576614,1.0,0.0,0.0,51.0,10.0,0.0,5.2899490967162395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139364,0.0,1971.0,328.0046898309296,1.0,0.0,0.0,51.0,5.0,0.0,5.371884504483154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139365,1.0,1986.0,765.1242094661825,2.0,4.0,0.5,47.0,7.5,0.0,7.839127471029312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139367,0.0,1935.0,376.2795135947072,1.0,0.0,0.0,51.0,30.0,0.0,5.521714360839651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139368,0.0,1974.0,368.0689041256762,1.0,0.0,0.0,51.0,5.0,0.0,5.801104972375691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139369,0.0,1971.0,1316.3091933945216,1.0,0.0,0.0,51.0,35.0,0.0,0.15008774360395308,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139370,1.0,1969.0,839.2314953107972,1.0,0.0,0.0,51.0,35.0,0.0,3.4312275512360024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139374,0.0,1964.0,809.5612743554676,1.0,0.0,0.0,51.0,39.0,0.0,5.462212414516375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
